Lang,Min,Median,Mean,Max,StdDev,sampleSize
C,5,184.500,344.051,2849,423.981,118
Repos(C) -> ['Airbladeri3', 'antirezredis', 'apachehttpd', 'appleswift-corelibs-foundation', 'ARMmbedmbed-os', 'ARMmbedmbedtls', 'audacityaudacity', 'axboefio', 'betaflightbetaflight', 'borgbackupborg', 'cinderCinder', 'cleanflightcleanflight', 'cloudius-systemsosv', 'collectdcollectd', 'contiki-oscontiki', 'curlcurl', 'darktable-orgdarktable', 'domoticzdomoticz', 'espressifesp-idf', 'espruinoEspruino', 'EtchedPixelsFUZIX', 'facebookzstd', 'flatpakflatpak', 'fontforgefontforge', 'FreeRADIUSfreeradius-server', 'FreeRDPFreeRDP', 'gitgit', 'glusterglusterfs', 'Gnucashgnucash', 'greenplum-dbgpdb', 'h2oh2o', 'HandBrakeHandBrake', 'hashcathashcat', 'i3i3', 'ImageMagickImageMagick', 'iNavFlightinav', 'irssiirssi', 'jiangwenyuannuster', 'johnkerlmiller', 'kbenginekbengine', 'KitwareCMake', 'lede-projectsource', 'libgit2libgit2', 'libretroRetroArch', 'libvipslibvips', 'linux-test-projectltp', 'luke-jrbfgminer', 'lxclxc', 'mackylesqlite', 'MarlinFirmwareMarlin', 'mgba-emumgba', 'micropythonmicropython', 'microsoftWSL2-Linux-Kernel', 'MidnightCommandermc', 'mpc-hcmpc-hc', 'mpv-playermpv', 'mrubymruby', 'neomuttneomutt', 'netblue30firejail', 'netdatanetdata', 'NetHackNetHack', 'nginxnginx', 'nmapnmap', 'numpynumpy', 'obsprojectobs-studio', 'OISFsuricata', 'omniromandroid_bootable_recovery', 'openbsdsrc', 'OpenSCOpenSC', 'opensslopenssl', 'openvenueslibpostal', 'openvswitchovs', 'openwrtopenwrt', 'osmcosmc', 'ossecossec-hids', 'panda-repanda', 'phpphp-src', 'postgrespostgres', 'processhackerprocesshacker', 'qemuqemu', 'qmkqmk_firmware', 'radareradare2', 'raspberrypilinux', 'reactosreactos', 'rhomobilerhodes', 'RIOT-OSRIOT', 'RMerlasuswrt-merlin', 'rspamdrspamd', 'rsyslogrsyslog', 'RT-Threadrt-thread', 'rubiniusrubinius', 'sleuthkitsleuthkit', 'spdkspdk', 'stellarstellar-core', 'Stichting-MINIX-Research-Foundationminix', 'sumatrapdfreadersumatrapdf', 'swaywmsway', 'systemdsystemd', 'the-tcpdump-grouptcpdump', 'tianocoreedk2', 'tmate-iotmate', 'torprojecttor', 'torvaldslinux', 'transmissiontransmission', 'tvheadendtvheadend', 'unbituwsgi', 'universal-ctagsctags', 'urbiturbit', 'varnishcachevarnish-cache', 'videolanvlc', 'wazuhwazuh', 'weechatweechat', 'wiredtigerwiredtiger', 'wiresharkwireshark', 'YugaByteyugabyte-db', 'zephyrproject-rtoszephyr', 'zfsonlinuxzfs', 'zsh-userszsh']
C++,3,211.000,361.196,4209,506.325,179
Repos(C++) -> ['0ad0ad', 'actor-frameworkactor-framework', 'Andersbakkenrtags', 'apacheincubator-mxnet', 'apacheincubator-weex', 'apachemesos', 'apachethrift', 'apachetrafficserver', 'ApolloAutoapollo', 'applefoundationdb', 'appleswift', 'appleseedhqappleseed', 'arangodbarangodb', 'Ardourardour', 'ArduPilotardupilot', 'aria2aria2', 'arrayfirearrayfire', 'arvidnlibtorrent', 'asepriteaseprite', 'assimpassimp', 'AudioKitAudioKit', 'baldurkrenderdoc', 'bitcoinbitcoin', 'bkaradzicbgfx', 'bulletphysicsbullet3', 'catboostcatboost', 'cephceph', 'CGALcgal', 'citra-emucitra', 'clasp-developersclasp', 'clementine-playerClementine', 'CleverRavenCataclysm-DDA', 'clouderaImpala', 'cnr-isti-vclabmeshlab', 'cocos2dcocos2d-x', 'crawlcrawl', 'CRYTEKCRYENGINE', 'cuberitecuberite', 'Cxbx-ReloadedCxbx-Reloaded', 'danmarcppcheck', 'daviskingdlib', 'dogecoindogecoin', 'dolphin-emudolphin', 'eigenteameigen-git-mirror', 'electronelectron', 'embreeembree', 'emscripten-coreemscripten', 'EOSIOeos', 'eranifcodelite', 'ethereumaleth', 'ethereum-miningethminer', 'ethereumsolidity', 'everitokenevt', 'facebookfbthrift', 'facebookfolly', 'facebookhhvm', 'facebookmysql-5.6', 'facebookrocksdb', 'flutterengine', 'FreeCADFreeCAD', 'GameFoundrybsf', 'gnuradiognuradio', 'godotenginegodot', 'gongminminKlayGE', 'googleangle', 'googleor-tools', 'googleskia', 'grpcgrpc', 'halideHalide', 'harfbuzzharfbuzz', 'hrydgardppsspp', 'Icingaicinga2', 'includeosIncludeOS', 'IntelRealSenselibrealsense', 'JohnSullyKeyDB', 'KDEkrita', 'ketooNoahGameFrame', 'KitwareVTK', 'leanproverlean', 'ledgerledger', 'llvmllvm-project', 'llvm-mirrorclang', 'LMMSlmms', 'mamedevmame', 'mapboxmapbox-gl-native', 'mapnikmapnik', 'mapsmeomim', 'MariaDBserver', 'mavlinkqgroundcontrol', 'mawwwkakoune', 'Maximus5ConEmu', 'microsoftCNTK', 'miguelfreitastwister-core', 'minetestminetest', 'mixxxdjmixxx', 'mlpackmlpack', 'monero-projectmonero', 'mongodbmongo', 'mosramagnum', 'mumble-voipmumble', 'musescoreMuseScore', 'mysqlmysql-server', 'nghttp2nghttp2', 'NixOSnix', 'ocornutimgui', 'OGRECaveogre', 'omnisciomniscidb', 'opencvopencv', 'openframeworksopenFrameworks', 'OpenMWopenmw', 'OpenRCT2OpenRCT2', 'openscadopenscad', 'openscenegraphOpenSceneGraph', 'OpenTTDOpenTTD', 'opentxopentx', 'OpenXcomOpenXcom', 'OSGeogdal', 'osqueryosquery', 'owncloudclient', 'PaddlePaddlePaddle', 'panda3dpanda3d', 'PCSX2pcsx2', 'phusionpassenger', 'PointCloudLibrarypcl', 'ponylangponyc', 'PowerDNSpdns', 'Project-OSRMosrm-backend', 'protocolbuffersprotobuf', 'prusa3dPrusaSlicer', 'PurpleI2Pi2pd', 'PX4Firmware', 'pytorchpytorch', 'qbittorrentqBittorrent', 'qgisQGIS', 'qt-creatorqt-creator', 'qToxqTox', 'qtumprojectqtum', 'randombitbotan', 'rathenarathena', 'rethinkdbrethinkdb', 'ripplerippled', 'RobotLocomotiondrake', 'RPCS3rpcs3', 'scummvmscummvm', 'scylladbscylla', 'shogun-toolboxshogun', 'slic3rSlic3r', 'springspring', 'steemitsteem', 'STEllAR-GROUPhpx', 'Stellariumstellarium', 'stepmaniastepmania', 'Subsurface-divelogsubsurface', 'supercollidersupercollider', 'supertuxkartstk-code', 'swigswig', 'swooleswoole-src', 'telegramdesktoptdesktop', 'tensorflowtensorflow', 'The-Powder-ToyThe-Powder-Toy', 'toggltoggldesktop', 'TrinityCoreTrinityCore', 'urho3dUrho3D', 'v8v8', 'vcmivcmi', 'VowpalWabbitvowpal_wabbit', 'WeAreROLIJUCE', 'weidai11cryptopp', 'wesnothwesnoth', 'wxWidgetswxWidgets', 'xbmcxbmc', 'xenia-projectxenia', 'yandexClickHouse', 'yuzu-emuyuzu', 'Z3Proverz3', 'zcashzcash', 'zeroc-iceice', 'zeromqlibzmq', 'zncznc']
C#,25,249.000,346.984,1895,358.056,61
Repos(C#) -> ['abpframeworkabp', 'akkadotnetakka.net', 'AngleSharpAngleSharp', 'aspnetAspNetCore.Docs', 'aspnetAspNetCore', 'aspnetExtensions', 'aspnetboilerplateaspnetboilerplate', 'AvaloniaUIAvalonia', 'awsaws-sdk-net', 'Azureazure-powershell', 'Azureazure-sdk-for-net', 'bridgedotnetBridge', 'castleprojectWindsor', 'cefsharpCefSharp', 'CosmosOSCosmos', 'dotnetcli', 'dotnetcoreclr', 'dotnetcorefx', 'dotnetcorert', 'dotnetroslyn', 'duplicatiduplicati', 'elasticelasticsearch-net', 'EventStoreEventStore', 'gitextensionsgitextensions', 'github-for-unityUnity', 'githubVisualStudio', 'icsharpcodeILSpy', 'JeffreySuWeiXinMPSDK', 'jellyfinjellyfin', 'JustArchiNETArchiSteamFarm', 'lidarrLidarr', 'MahAppsMahApps.Metro', 'microsoftMixedRealityToolkit-Unity', 'microsoftPTVS', 'monomono', 'monomonodevelop', 'MonoGameMonoGame', 'MvvmCrossMvvmCross', 'NancyFxNancy', 'nhibernatenhibernate-core', 'NLogNLog', 'nopSolutionsnopCommerce', 'NuGetNuGetGallery', 'nunitnunit', 'OpenRAOpenRA', 'opentkopentk', 'ParticularNServiceBus', 'PowerShellPowerShell', 'ppyosu', 'QuantConnectLean', 'RadarrRadarr', 'ravendbravendb', 'ServiceStackServiceStack', 'ShareXShareX', 'SixLaborsImageSharp', 'SonarrSonarr', 'StockSharpStockSharp', 'SubtitleEditsubtitleedit', 'umbracoUmbraco-CMS', 'VsVimVsVim', 'xamarinxamarin-macios']
Go,5,407.000,650.897,5000,787.501,68
Repos(Go) -> ['astaxiebuild-web-application-with-golang', 'ciliumcilium', 'cloudfoundrycli', 'cockroachdbcockroach', 'concourseconcourse', 'containerdcontainerd', 'containerslibpod', 'convoxrack', 'cosmoscosmos-sdk', 'dockercli', 'dockerdocker-ce', 'elasticbeats', 'etcd-ioetcd', 'ethereumgo-ethereum', 'flantwerf', 'flynnflynn', 'getlanternlantern', 'git-lfsgit-lfs', 'go-giteagitea', 'gogsgogs', 'goharborharbor', 'gohugoiohugo', 'golanggo', 'gonumgonum', 'hashicorpconsul', 'hashicorpnomad', 'hashicorppacker', 'hashicorpterraform', 'hashicorpvault', 'hyperledgerfabric', 'influxdatainfluxdb', 'ipfsgo-ipfs', 'istioistio', 'jenkins-xjx', 'jpmorganchasequorum', 'jujujuju', 'keybaseclient', 'kodingkoding', 'kubernetescommunity', 'kuberneteskops', 'kuberneteskubernetes', 'kubernetesminikube', 'kubernetestest-infra', 'kubevirtkubevirt', 'lightningnetworklnd', 'linuxkitlinuxkit', 'lxclxd', 'mattermostmattermost-server', 'miniominio', 'mobymoby', 'openshiftorigin', 'pachydermpachyderm', 'perkeepperkeep', 'pilosapilosa', 'pingcaptidb', 'prometheusprometheus', 'rktrkt', 'snapcoresnapd', 'sylabssingularity', 'syncthingsyncthing', 'Tencentbk-cmdb', 'tenderminttendermint', 'terraform-providersterraform-provider-aws', 'terraform-providersterraform-provider-azurerm', 'tsurutsuru', 'vitessiovitess', 'weaveworksscope', 'weaveworksweave']
Java,10,242.000,388.542,2776,395.363,142
Repos(Java) -> ['alibabadruid', 'Alluxioalluxio', 'ankidroidAnki-Android', 'AntennaPodAntennaPod', 'antlrantlr4', 'apacheactivemq', 'apacheambari', 'apachebeam', 'apachecassandra', 'apacheflink', 'apachegeode', 'apachegroovy', 'apachehadoop', 'apachehbase', 'apachehive', 'apacheignite', 'apacheincubator-druid', 'apacheincubator-gobblin', 'apacheincubator-pinot', 'apacheincubator-shardingsphere', 'apachejmeter', 'apachekafka', 'apachekylin', 'apachemaven', 'apachenifi', 'apacheskywalking', 'apachestorm', 'apachetomcat', 'apereocas', 'arduinoArduino', 'Atmosphereatmosphere', 'AxonFrameworkAxonFramework', 'ballerina-platformballerina-lang', 'bazelbuildbazel', 'bigbluebuttonbigbluebutton', 'bisq-networkbisq', 'BroadleafCommerceBroadleafCommerce', 'BuildCraftBuildCraft', 'camundacamunda-bpm-platform', 'checkstylecheckstyle', 'cloudfoundryuaa', 'cratecrate', 'dbeaverdbeaver', 'dianpingcat', 'dropwizarddropwizard', 'eclipseche', 'eclipsejetty.project', 'eclipseopenj9', 'elasticelasticsearch', 'ethereumethereumj', 'eugenptutorials', 'facebookbuck', 'facebooklitho', 'flowableflowable-engine', 'gchqGaffer', 'gedoorMyBookshelf', 'geometerFBReaderJ', 'geoservergeoserver', 'gocdgocd', 'googleExoPlayer', 'googleguava', 'Graylog2graylog2-server', 'h2databaseh2database', 'h2oaih2o-3', 'hawtiohawtio', 'hazelcasthazelcast', 'hibernatehibernate-orm', 'igniterealtimeOpenfire', 'JabRefjabref', 'JanusGraphjanusgraph', 'javaparserjavaparser', 'jenkinscijenkins', 'jeremylongDependencyCheck', 'JetBrainsintellij-community', 'JetBrainsintellij-plugins', 'jitsijitsi', 'jMonkeyEnginejmonkeyengine', 'junit-teamjunit5', 'k9mailk-9', 'kaaprojectkaa', 'keycloakkeycloak', 'kiegroupdrools', 'kiegroupoptaplanner', 'killbillkillbill', 'knowmXChange', 'languagetool-orglanguagetool', 'LawnchairLauncherLawnchair', 'libgdxlibgdx', 'liquibaseliquibase', 'micronaut-projectsmicronaut-core', 'MinecraftForgeMinecraftForge', 'mockitomockito', 'mongodbmongo-java-driver', 'MovingBlocksTerasology', 'naverpinpoint', 'neo4jneo4j', 'nettynetty', 'nextcloudandroid', 'oblacjodd', 'open-keychainopen-keychain', 'OpenAPIToolsopenapi-generator', 'openhabopenhab1-addons', 'opentripplannerOpenTripPlanner', 'oraclegraal', 'oraclevisualvm', 'orientechnologiesorientdb', 'owncloudandroid', 'pentahopentaho-kettle', 'pmdpmd', 'prestodbpresto', 'primefacesprimefaces', 'quarkusioquarkus', 'querydslquerydsl', 'ratpackratpack', 'ReactiveXRxJava', 'real-logicaeron', 'realmrealm-java', 'redissonredisson', 'robolectricrobolectric', 'rstudiorstudio', 'runeliterunelite', 'Sablesoot', 'SeleniumHQselenium', 'siacsConversations', 'SonarSourcesonarqube', 'spotbugsspotbugs', 'spring-projectsspring-batch', 'spring-projectsspring-boot', 'spring-projectsspring-framework', 'spring-projectsspring-security', 'stanfordnlpCoreNLP', 'strapdataelassandra', 'TechEmpowerFrameworkBenchmarks', 'tronprotocoljava-tron', 'vaadinframework', 'vector-imriot-android', 'vespa-enginevespa', 'VoltDBvoltdb', 'wikimediaapps-android-wikipedia', 'wildflywildfly', 'wordpress-mobileWordPress-Android', 'zaproxyzaproxy']
JavaScript,0,295.500,643.395,6828,986.449,152
Repos(JavaScript) -> ['adambardlearnxinyminutes-docs', 'adobebrackets', 'aframevraframe', 'ajaxorgace', 'alohaeditorAloha-Editor', 'ampprojectamphtml', 'angularangular.js', 'apostrophecmsapostrophe', 'appiumappium', 'Automatticmongoose', 'Automatticwp-calypso', 'Azureazure-sdk-for-node', 'balderdashysails', 'bcoin-orgbcoin', 'beakerbrowserbeaker', 'bitpaybitcore', 'bkimminichjuice-shop', 'c9core', 'canjscanjs', 'carbon-design-systemcarbon', 'CartoDBcartodb', 'ccxtccxt', 'cocos-creatorengine', 'codemirrorCodeMirror', 'conversejsconverse.js', 'coralprojecttalk', 'Countlycountly-server', 'cuckoosandboxcuckoo', 'Dash-Industry-Forumdash.js', 'DemocracyOSdemocracyos', 'DevExpressDevExtreme', 'dockerdocker.github.io', 'edusohoedusoho', 'EFForghttps-everywhere', 'egret-labsegret-core', 'elastickibana', 'embark-frameworkembark', 'emberjsdata', 'emberjsember.js', 'eslinteslint', 'EsotericSoftwarespine-runtimes', 'ethereumremix-ide', 'expressjsexpress', 'facebookreact-native', 'facebookreact', 'firefox-devtoolsdebugger', 'FormidableLabsvictory', 'freeCodeCampfreeCodeCamp', 'Fyrdcaniuse', 'gatsbyjsgatsby', 'googleclosure-library', 'gorhilluBlock', 'HabitRPGhabitica', 'handsontablehandsontable', 'hapijshapi', 'highchartshighcharts', 'highlightjshighlight.js', 'honestbleepsReddit-Enhancement-Suite', 'hyperledgercomposer', 'infernojsinferno', 'JermoleneTiddlyWiki5', 'JetBrainsring-ui', 'jhipstergenerator-jhipster', 'jitsijitsi-meet', 'jqueryjquery-mobile', 'jqueryjquery-ui', 'jqueryjquery', 'js-orgjs.org', 'jsbinjsbin', 'jupyternotebook', 'jupyterlabjupyterlab', 'jwplayerjwplayer', 'keystonejskeystone', 'kvhnukeetherwallet', 'LeafletLeaflet', 'linuxmintcinnamon', 'LiskHQlisk-sdk', 'LLKscratch-gui', 'mapboxmapbox-gl-js', 'marmelabreact-admin', 'material-componentsmaterial-components-web', 'MetaMaskmetamask-extension', 'meteormeteor', 'microsoftChakraCore', 'mongodbnode-mongodb-native', 'montagejsmontage', 'mozilla-b2ggaia', 'mozillapdf.js', 'mrdoobthree.js', 'mui-orgmaterial-ui', 'nasaopenmct', 'NervJStaro', 'NodeBBNodeBB', 'nodejsnode-chakracore', 'nodejsnode', 'npmcli', 'nylasnylas-mail', 'odooodoo', 'odotacore', 'OnsenUIOnsenUI', 'openaddressesopenaddresses', 'openlayersopenlayers', 'openstreetmapiD', 'OrchardCMSOrchard', 'OSBIsaiku', 'paperjspaper.js', 'photonstormphaser-ce', 'photonstormphaser', 'piroortreestyletab', 'pixijspixi.js', 'playcanvasengine', 'plotlyplotly.js', 'poooipoi', 'ProtonMailWebClient', 'ptmtreact-native-macos', 'ractivejsractive', 'reactioncommercereaction', 'renovatebotrenovate', 'RocketChatRocket.Chat', 'salesforce-uxdesign-system', 'sandstorm-iosandstorm', 'sanity-iosanity', 'SAPopenui5', 'Semantic-OrgSemantic-UI', 'sequelizesequelize', 'serverlessserverless', 'sitespeediositespeed.io', 'sproutcoresproutcore', 'standard-thingsesm', 'stdlib-jsstdlib', 'strapistrapi', 'Studio-42elFinder', 'svaaraladuktape', 'tagspacestagspaces', 'telerikkendo-ui-core', 'Tencentomi', 'theloungethelounge', 'tilemill-projecttilemill', 'transloadituppy', 'trufflesuitetruffle', 'TryGhostGhost', 'twbsbootstrap', 'vector-imriot-web', 'vegavega', 'VulcanJSVulcan', 'webpackwebpack', 'withspectrumspectrum', 'WordPressgutenberg', 'xwiki-labscryptpad', 'YMFEyapi', 'ZarelPokemon-Showdown', 'zoterozotero']
PHP,20,327.500,622.333,5476,838.524,84
Repos(PHP) -> ['ampacheampache', 'ampprojectamp-wp', 'Automatticjetpack', 'bcit-ciCodeIgniter', 'boltbolt', 'CachetHQCachet', 'cakephpcakephp', 'CodeceptionCodeception', 'codeigniter4CodeIgniter4', 'composercomposer', 'craftcmscms', 'directusdirectus', 'doctrineannotations', 'doctrinecommon', 'doctrinedbal', 'doctrineorm', 'Dolibarrdolibarr', 'drupaldrupal', 'drush-opsdrush', 'elementorelementor', 'ElggElgg', 'firefly-iiifirefly-iii', 'forkcmsforkcms', 'FriendsOfPHPPHP-CS-Fixer', 'getgravgrav', 'glpi-projectglpi', 'humhubhumhub', 'illuminatedatabase', 'invoiceninjainvoiceninja', 'joomlajoomla-cms', 'KunenaKunena-Forum', 'laravelframework', 'laravellaravel', 'librenmslibrenms', 'LimeSurveyLimeSurvey', 'magentomagento2', 'mantisbtmantisbt', 'matomo-orgmatomo', 'mauticmautic', 'MISPMISP', 'modxcmsrevolution', 'moodlemoodle', 'nextcloudserver', 'opencartopencart', 'openemropenemr', 'opnsensecore', 'osTicketosTicket', 'owncloudcore', 'passboltpassbolt_api', 'pfsensepfsense', 'phacilityphabricator', 'phalconcphalcon', 'phanphan', 'phpbbphpbb', 'phpmyadminphpmyadmin', 'pimcorepimcore', 'pmmpPocketMine-MP', 'PrestaShopPrestaShop', 'rectorphprector', 'roundcuberoundcubemail', 'salesagilitySuiteCRM', 'sebastianbergmannphpunit', 'shopwareshopware', 'slimkitplus', 'sonata-projectSonataAdminBundle', 'splitbraindokuwiki', 'squizlabsPHP_CodeSniffer', 'SyliusSylius', 'symfonyframework-bundle', 'symfonysymfony-docs', 'symfonysymfony', 'top-thinkframework', 'vanillavanilla', 'wikimediamediawiki', 'woocommercewoocommerce', 'WordPressWordPress', 'wp-cliwp-cli', 'WPO-Foundationwebpagetest', 'yiisoftyii', 'yiisoftyii2', 'Yoastwordpress-seo', 'zendframeworkzend-code', 'zendframeworkzend-eventmanager', 'ZoneMinderzoneminder']
Python,0,317.000,570.168,7596,892.822,173
Repos(Python) -> ['aio-libsaiohttp', 'andresrianchow3af', 'angrangr', 'ansibleansible', 'ansibleawx', 'apacheairflow', 'apachelibcloud', 'astropyastropy', 'awestodjango-shop', 'awsaws-cli', 'Azureazure-cli', 'beetboxbeets', 'biolaborange3', 'biopythonbiopython', 'blazeblaze', 'blockstackblockstack-core', 'bokehbokeh', 'botoboto', 'buildbotbuildbot', 'celerycelery', 'certbotcertbot', 'chainerchainer', 'ckanckan', 'clouderahue', 'cobblercobbler', 'condaconda', 'CouchPotatoCouchPotatoServer', 'cupycupy', 'cythoncython', 'daskdask', 'DataDogdd-agent', 'datastaxpython-driver', 'datawireambassador', 'davidhalterjedi', 'dcosdcos', 'diviodjango-cms', 'djangodjango', 'django-oscardjango-oscar', 'dockercompose', 'edxedx-platform', 'emerybergerCSrankings', 'encodedjango-rest-framework', 'enigmampccatalyst', 'explosionspaCy', 'fail2banfail2ban', 'felixonmarsdnsmasq-china-list', 'FlexgetFlexget', 'fonttoolsfonttools', 'fossasiaopen-event-server', 'frappeerpnext', 'frappefrappe', 'freedomofpresssecuredrop', 'freenasfreenas', 'freqtradefreqtrade', 'getnikolanikola', 'getredashredash', 'getsentrysentry', 'geventgevent', 'giampaolopsutil', 'git-colagit-cola', 'golemfactorygolem', 'googleapisgoogle-cloud-python', 'hyperledgersawtooth-core', 'hypothesish', 'HypothesisWorkshypothesis', 'ianmiellshutit', 'infobytefaraday', 'internetarchiveopenlibrary', 'ipythonipython', 'KapeliDash-User-Contributions', 'keras-teamkeras', 'Kintokinto', 'kivykivy', 'KomodoKomodoEdit', 'kovidgoyalcalibre', 'lbryiolbry-sdk', 'lutrislutris', 'lxmllxml', 'mailpileMailpile', 'matplotlibmatplotlib', 'matrix-orgsynapse', 'mesonbuildmeson', 'metabrainzpicard', 'mirumeesaleor', 'mitmproxymitmproxy', 'mopidymopidy', 'mozillakuma', 'mozillaMozDef', 'mypaintmypaint', 'naparubashinken', 'networkxnetworkx', 'nltknltk', 'NuitkaNuitka', 'numbanumba', 'numentanupic', 'OpenMinedPySyft', 'openshiftopenshift-ansible', 'openstackhorizon', 'openstackneutron', 'openstacknova', 'openstackopenstack-ansible', 'openstackopenstack', 'openstackswift', 'oppiaoppia', 'pandas-devpandas', 'pantsbuildpants', 'polyaxonpolyaxon', 'PrefectHQprefect', 'pritunlpritunl', 'psfrequests', 'pycacryptography', 'pyinstallerpyinstaller', 'pyloadpyload', 'Pylonspyramid', 'pymc-devspymc3', 'pypapip', 'pypapipenv', 'pytest-devpytest', 'pythoncpython', 'pythonmypy', 'pythonpeps', 'python-pillowPillow', 'pyvizholoviews', 'QUANTAXISQUANTAXIS', 'quantopianzipline', 'qutebrowserqutebrowser', 'rafalpMisago', 'raiden-networkraiden', 'RasaHQrasa', 'readthedocsreadthedocs.org', 'reviewboardreviewboard', 'robotframeworkrobotframework', 'sabnzbdsabnzbd', 'sagemathsage', 'saltstacksalt', 'samuelclayNewsBlur', 'scikit-imagescikit-image', 'scikit-learnscikit-learn', 'scipyscipy', 'scrapyscrapy', 'SheffieldMLGPy', 'SickChillSickChill', 'SiCKRAGESiCKRAGE', 'spackspack', 'spesmiloelectrum', 'sphinx-docsphinx', 'spyder-idespyder', 'sqlalchemysqlalchemy', 'sqlmapprojectsqlmap', 'StackStormst2', 'stamparmmaltrail', 'statsmodelsstatsmodels', 'stephenmcdmezzanine', 'sympysympy', 'TheanoTheano', 'tldr-pagestldr', 'translatepootle', 'Triblertribler', 'trustedsecsocial-engineer-toolkit', 'twistedtwisted', 'UltimakerCura', 'unknown-horizonsunknown-horizons', 'vispyvispy', 'wagtailwagtail', 'wbondpackage_control_channel', 'web2pyweb2py', 'WeblateOrgweblate', 'xonshxonsh', 'Yelpmrjob', 'Yelppaasta', 'ytdl-orgyoutube-dl', 'zulipzulip', 'zzzeeksqlalchemy']
Ruby,75,476.500,705.942,6041,876.915,52
Repos(Ruby) -> ['activeadminactiveadmin', 'awsaws-sdk-ruby', 'bundlerbundler', 'catarsecatarse', 'chefchef', 'citation-style-languagestyles', 'cloudfoundrybosh', 'CocoaPodsCocoaPods', 'cucumbercucumber-ruby', 'diasporadiaspora', 'discoursediscourse', 'educationclassroom', 'elasticlogstash', 'fastlanefastlane', 'fatfreecrmfat_free_crm', 'fogfog', 'githublinguist', 'gitlabhqgitlabhq', 'hamlhaml', 'hashicorpvagrant', 'Homebrewbrew', 'Homebrewhomebrew-cask-fonts', 'illacceptanythingillacceptanything', 'inspecinspec', 'instructurecanvas-lms', 'jekylljekyll', 'jeremyevanssequel', 'jrubyjruby', 'loomioloomio', 'mongodbmongo-ruby-driver', 'mongodbmongoid', 'nanocnanoc', 'opalopal', 'opfopenproject', 'oracletruffleruby', 'padrinopadrino-framework', 'publifypublify', 'puppetlabspuppet', 'railsrails', 'rapid7metasploit-framework', 'refineryrefinerycms', 'rubocop-hqrubocop', 'rubyruby', 'rubygemsrubygems', 'rubygemsrubygems.org', 'sharetribesharetribe', 'solidusiosolidus', 'spreespree', 'theforemanforeman', 'tootsuitemastodon', 'zammadzammad', 'zendesksamson']
TypeScript,1,534.000,1280.452,17140,3040.276,31
Repos(TypeScript) -> ['0xProject0x-monorepo', 'ag-gridag-grid', 'angularangular', 'angularcomponents', 'ant-designant-design', 'apollographqlapollo-client', 'BabylonJSBabylon.js', 'bitpaycopay', 'botpressbotpress', 'DefinitelyTypedDefinitelyTyped', 'desktopdesktop', 'Foundry376Mailspring', 'grafanagrafana', 'ionic-teamionic', 'itchioitch', 'jupyter-widgetsipywidgets', 'kactus-iokactus', 'microsoftazure-pipelines-tasks', 'microsoftTypeScript', 'microsoftvscode', 'microsoftweb-build-tools', 'mozillavoice-web', 'NativeScriptNativeScript', 'nteractnteract', 'OfficeDevoffice-ui-fabric-react', 'palantirplottable', 'primefacesprimeng', 'storybookjsstorybook', 'tinymcetinymce', 'vegavega-lite', 'vuetifyjsvuetify']
